,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets
0,KKR,RCB,1,1.1,Jacques Kallis,Gautam Gambhir,Mitchell Starc,,,,136.52553593144,0,0,,True,8.99,-0.154,0.094,0.9309999999999999,51.0,38.0,South African,Indian,Australian,11,Sharjah Cricket Stadium,2014-04-24 00:00:00,38.54794520547945,32.54794520547945,24.246575342465754,1,True,False,False,False,False,False,0,False,,0.0,1.0,0.0
1,KKR,RCB,1,1.2,Jacques Kallis,Gautam Gambhir,Mitchell Starc,,,,141.34600536968,1,1,,True,10.877,-0.004,-0.015,1.014,54.0,30.0,South African,Indian,Australian,11,Sharjah Cricket Stadium,2014-04-24 00:00:00,38.54794520547945,32.54794520547945,24.246575342465754,1,False,True,False,False,False,False,0,False,,1.0,2.0,0.0
2,KKR,RCB,1,1.3,Gautam Gambhir,Jacques Kallis,Mitchell Starc,lbw Mitchell Starc,Gautam Gambhir,lbw,142.14941694272002,0,0,,False,2.8560000000000003,0.004,0.064,0.29100000000000004,,,Indian,South African,Australian,11,Sharjah Cricket Stadium,2014-04-24 00:00:00,32.54794520547945,38.54794520547945,24.246575342465754,1,True,False,False,False,False,False,1,True,,1.0,3.0,1.0
3,KKR,RCB,1,1.4,Manish Pandey,Jacques Kallis,Mitchell Starc,,,,137.3433584744,1,1,,True,10.14,-0.071,-0.5660000000000001,1.298,33.0,12.0,Indian,South African,Australian,11,Sharjah Cricket Stadium,2014-04-24 00:00:00,24.635616438356163,38.54794520547945,24.246575342465754,1,False,True,False,False,False,False,0,False,,2.0,4.0,1.0
4,KKR,RCB,1,1.5,Jacques Kallis,Manish Pandey,Mitchell Starc,,,,146.1880912628,2,2,,True,3.745,0.066,0.044000000000000004,0.40700000000000003,75.0,43.0,South African,Indian,Australian,11,Sharjah Cricket Stadium,2014-04-24 00:00:00,38.54794520547945,24.635616438356163,24.246575342465754,1,False,False,True,False,False,False,0,False,,4.0,5.0,1.0
5,KKR,RCB,1,1.6,Jacques Kallis,Manish Pandey,Mitchell Starc,,,,140.38047038504,2,2,,True,11.218,0.158,-0.099,1.357,87.0,26.0,South African,Indian,Australian,11,Sharjah Cricket Stadium,2014-04-24 00:00:00,38.54794520547945,24.635616438356163,24.246575342465754,1,False,False,True,False,False,False,0,False,,6.0,6.0,1.0
6,KKR,RCB,1,2.1,Manish Pandey,Jacques Kallis,Albie Morkel,,,,137.32894750448,4,4,,True,8.392000000000001,-0.687,-0.685,0.904,8.0,28.0,Indian,South African,South African,11,Sharjah Cricket Stadium,2014-04-24 00:00:00,24.635616438356163,38.54794520547945,32.893150684931506,1,False,False,False,False,True,False,0,False,,10.0,7.0,1.0
7,KKR,RCB,1,2.2,Manish Pandey,Jacques Kallis,Albie Morkel,c Virat Kohli b Albie Morkel,Manish Pandey,caught fielder,133.14616348520002,0,0,,True,4.545,-0.303,-0.298,0.5920000000000001,,,Indian,South African,South African,11,Sharjah Cricket Stadium,2014-04-24 00:00:00,24.635616438356163,38.54794520547945,32.893150684931506,1,True,False,False,False,False,False,1,True,,10.0,8.0,2.0
8,KKR,RCB,1,2.3,Chris Lynn,Jacques Kallis,Albie Morkel,,,,139.45816831015998,1,1,,True,6.9879999999999995,-0.324,-0.198,0.691,41.0,54.0,Australian,South African,South African,11,Sharjah Cricket Stadium,2014-04-24 00:00:00,24.054794520547944,38.54794520547945,32.893150684931506,1,False,True,False,False,False,False,0,False,,11.0,9.0,2.0
9,KKR,RCB,1,2.4,Jacques Kallis,Chris Lynn,Albie Morkel,,,,135.88064502752002,4,4,,True,5.577999999999999,-0.214,-0.011000000000000001,0.498,64.0,92.0,South African,Australian,South African,11,Sharjah Cricket Stadium,2014-04-24 00:00:00,38.54794520547945,24.054794520547944,32.893150684931506,1,False,False,False,False,True,False,0,False,,15.0,10.0,2.0
