,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets
0,KXIP,KKR,1,1.1,Cheteshwar Pujara,Virender Sehwag,Umesh Yadav,,,,134.27382188144003,0,0,,True,6.436,-0.54,-0.802,0.581,,,Indian,Indian,Indian,15,Zayed Cricket Stadium,2014-04-26 00:00:00,26.268493150684932,35.53972602739726,26.52054794520548,1,True,False,False,False,False,False,0,False,,0.0,1.0,0.0
1,KXIP,KKR,1,1.2,Cheteshwar Pujara,Virender Sehwag,Umesh Yadav,,,,136.74170048023998,0,0,,True,5.632999999999999,-0.203,-0.27399999999999997,0.505,41.0,45.0,Indian,Indian,Indian,15,Zayed Cricket Stadium,2014-04-26 00:00:00,26.268493150684932,35.53972602739726,26.52054794520548,1,True,False,False,False,False,False,0,False,,0.0,2.0,0.0
2,KXIP,KKR,1,1.3,Cheteshwar Pujara,Virender Sehwag,Umesh Yadav,,,,136.694864828,4,4,,True,3.417,-0.762,-0.9740000000000001,0.364,8.0,50.0,Indian,Indian,Indian,15,Zayed Cricket Stadium,2014-04-26 00:00:00,26.268493150684932,35.53972602739726,26.52054794520548,1,False,False,False,False,True,False,0,False,,4.0,3.0,0.0
3,KXIP,KKR,1,1.4,Cheteshwar Pujara,Virender Sehwag,Umesh Yadav,,,,141.17667647312,0,0,,True,6.906000000000001,-0.228,-0.073,0.6729999999999999,34.0,42.0,Indian,Indian,Indian,15,Zayed Cricket Stadium,2014-04-26 00:00:00,26.268493150684932,35.53972602739726,26.52054794520548,1,True,False,False,False,False,False,0,False,,4.0,4.0,0.0
4,KXIP,KKR,1,1.5,Cheteshwar Pujara,Virender Sehwag,Umesh Yadav,,,,140.39127861248,2,2,,True,9.679,-0.244,-0.08900000000000001,1.125,69.0,23.0,Indian,Indian,Indian,15,Zayed Cricket Stadium,2014-04-26 00:00:00,26.268493150684932,35.53972602739726,26.52054794520548,1,False,False,True,False,False,False,0,False,,6.0,5.0,0.0
5,KXIP,KKR,1,1.6,Cheteshwar Pujara,Virender Sehwag,Umesh Yadav,,,,134.75658937376,1,1,,True,9.624,-0.513,-0.424,1.042,35.0,27.0,Indian,Indian,Indian,15,Zayed Cricket Stadium,2014-04-26 00:00:00,26.268493150684932,35.53972602739726,26.52054794520548,1,False,True,False,False,False,False,0,False,,7.0,6.0,0.0
6,KXIP,KKR,1,2.1,Cheteshwar Pujara,Virender Sehwag,Morne Morkel,,,,140.54259379664,1,0,Nb,True,9.486,-0.366,0.22399999999999998,1.475,,,Indian,Indian,South African,15,Zayed Cricket Stadium,2014-04-26 00:00:00,26.268493150684932,35.53972602739726,29.572602739726026,0,False,False,False,False,False,False,0,False,,8.0,6.0,0.0
7,KXIP,KKR,1,2.2,Cheteshwar Pujara,Virender Sehwag,Morne Morkel,,,,143.51125360016,1,1,,True,10.082,-0.596,-0.504,1.395,40.0,55.0,Indian,Indian,South African,15,Zayed Cricket Stadium,2014-04-26 00:00:00,26.268493150684932,35.53972602739726,29.572602739726026,1,False,True,False,False,False,False,0,False,,9.0,7.0,0.0
8,KXIP,KKR,1,2.3,Virender Sehwag,Cheteshwar Pujara,Morne Morkel,,,,142.14941694272002,0,0,,True,6.819,-0.21100000000000002,0.067,0.7490000000000001,68.0,34.0,Indian,Indian,South African,15,Zayed Cricket Stadium,2014-04-26 00:00:00,35.53972602739726,26.268493150684932,29.572602739726026,1,True,False,False,False,False,False,0,False,,9.0,8.0,0.0
9,KXIP,KKR,1,2.4,Virender Sehwag,Cheteshwar Pujara,Morne Morkel,,,,144.88389848504002,0,0,,True,8.496,-0.335,0.066,0.867,,,Indian,Indian,South African,15,Zayed Cricket Stadium,2014-04-26 00:00:00,35.53972602739726,26.268493150684932,29.572602739726026,1,True,False,False,False,False,False,0,False,,9.0,9.0,0.0
10,KXIP,KKR,1,2.5,Virender Sehwag,Cheteshwar Pujara,Morne Morkel,run out (Manish Pandey),Cheteshwar Pujara,run out,139.25641473128,0,0,,True,6.189,-0.45,-0.18600000000000003,0.6829999999999999,,,Indian,Indian,South African,15,Zayed Cricket Stadium,2014-04-26 00:00:00,35.53972602739726,26.268493150684932,29.572602739726026,1,True,False,False,False,False,False,1,False,,9.0,10.0,1.0
11,KXIP,KKR,1,2.6,Wriddhiman Saha,Virender Sehwag,Morne Morkel,,,,139.2347982764,0,0,,True,10.46,-0.474,-0.31,1.5119999999999998,,,Indian,Indian,South African,15,Zayed Cricket Stadium,2014-04-26 00:00:00,29.523287671232875,35.53972602739726,29.572602739726026,1,True,False,False,False,False,False,0,False,,9.0,11.0,1.0
12,KXIP,KKR,1,2.7,Wriddhiman Saha,Virender Sehwag,Morne Morkel,,,,138.57909914504,0,0,,True,10.894,-0.428,0.046,1.3940000000000001,,,Indian,Indian,South African,15,Zayed Cricket Stadium,2014-04-26 00:00:00,29.523287671232875,35.53972602739726,29.572602739726026,1,True,False,False,False,False,False,0,False,,9.0,12.0,1.0
